"ReachID";"X";"Y";"MonitoringProgram";"Watershed";"currentms";"tempmaxC";"orgmicropollTU";"saprowqclass";"shade";"Lit_Inp";"C_P";"C_N";"Occurrence.Chironomidae";"Occurrence.Simuliidae";"Occurrence.Limoniidae";"Occurrence.Baetisrhodani";"Occurrence.Baetisalpinus";"Occurrence.Empididae";"Occurrence.Ceratopogonidae";"Occurrence.Elmidae";"Occurrence.Nemouramortoni";"Occurrence.Baetismuticus";"Occurrence.Drususdiscolor";"Occurrence.Protonemuralateralis";"Occurrence.Athericidae";"Occurrence.Gammaridae";"Occurrence.Rhyacophilatristis";"Occurrence.Planariidae";"Occurrence.Leuctrabraueri";"Occurrence.Nemouraminima";"Occurrence.Hydraenidae";"Occurrence.Ecdyonurushelveticus";"Occurrence.Sericostoma";"Occurrence.Habroleptoidesconfusa";"Occurrence.Scirtidae";"Occurrence.Brachypterarisi";"Occurrence.Sphaeriidae";"Occurrence.Blephariceridae";"Occurrence.Odontocerumalbicorne";"Occurrence.Leuctranigra";"Occurrence.Tipulidae";"Occurrence.Drususannulatus";"Occurrence.Dixidae";"Occurrence.Drususbiguttatus";"Occurrence.Metanoeaflavipennis";"Occurrence.Ecdyonurusvenosus";"Occurrence.Habrophlebialauta";"Occurrence.Stratiomyidae";"Occurrence.Potamophylaxcingulatus";"Occurrence.Leuctramajor";"Occurrence.Protonemuraintricata";"Occurrence.Philopotamusludificatus";"Occurrence.Centroptilumluteolum";"Occurrence.Epeorusalpicola";"Occurrence.Hydropsychesiltalai";"Occurrence.Epeorusassimilis";"Occurrence.Baetislutheri";"Occurrence.Rhithrogenapicteti";"Occurrence.Ephemeradanica";"Occurrence.Dugesiidae";"Occurrence.Paraleptophlebiasubmarginata";"Occurrence.Dytiscidae";"Occurrence.Lymnaeidae";"Occurrence.Habroleptoidesauberti";"Occurrence.Isoperlagrammatica";"Occurrence.Isoperlarivulorum";"Occurrence.Capnioneuranemuroides";"Occurrence.Chloroperlasusemicheli";"Occurrence.Melampophylaxmucoreus";"Occurrence.Rhyacophilapubescens";"Occurrence.Ecclisopteryxmadida";"Occurrence.Erpobdellidae";"Occurrence.Leuctrahippopus";"Occurrence.Nemouraflexuosa";"Occurrence.Cordulegastridae";"Occurrence.Allogamusauricollis";"Occurrence.Electrogenaujhelyii";"Occurrence.Sialidae";"Occurrence.Chaetopteryxvillosa";"Occurrence.Serratellaignita";"Occurrence.Rhithrogenahybrida";"Occurrence.Nemouramarginata";"Occurrence.Ephemerellamucronata";"Occurrence.Ptychopteridae";"Occurrence.Rhithrogenasemicolorata";"Occurrence.Hydropsychetenuis";"Occurrence.Glossiphoniidae";"Occurrence.Hydropsycheinstabilis";"Occurrence.Melampophylaxmelampus";"Occurrence.Electrogenalateralis";"Occurrence.Tinodesunicolor";"Occurrence.Micropternasequax";"Occurrence.Psychomyiapusilla";"Occurrence.Glyphotaeliuspellucidus";"Occurrence.Potamopyrgusantipodarum";"Occurrence.Metanoearhaetica";"Occurrence.Rhithrogenaputhzi";"Occurrence.Protonemuranimborum";"Occurrence.Ecdyonuruspicteti";"Occurrence.Thaumaleidae";"Occurrence.Amphinemurasulcicollis";"Occurrence.Leuctrainermis";"Occurrence.Torleyamajor";"Occurrence.Cryptothrixnebulicola";"Occurrence.Rhithrogenaloyolaea";"Occurrence.Protonemurabrevistyla";"Occurrence.Rhyacophilaintermedia";"Occurrence.Rhithrogenaalpestris";"Occurrence.Rhyacophilahirticornis";"Occurrence.Drususmelanchaetes";"Occurrence.Ecdyonurusalpinus";"Occurrence.Siphonoperlamontana";"Occurrence.Rhithrogenanivata";"Occurrence.Dictyogenusalpinus";"Occurrence.Rhyacophilaglareosa";"Occurrence.Consorophylaxconsors";"Occurrence.Siphonoperlatorrentium";"Occurrence.Hydroptila";"Occurrence.Ecdyonurustorrentis";"Occurrence.Tabanidae";"Occurrence.Calopterygidae";"Occurrence.Rhithrogenadegrangei";"Occurrence.Leuctraschmidi";"Occurrence.Hydrophilidae";"Occurrence.Drususmuelleri";"Occurrence.Drususnigrescens";"Occurrence.Leuctrarauscheri";"Occurrence.Perlagrandis";"Occurrence.Silopallipes";"Occurrence.Perlamarginata";"Occurrence.Rhithrogenagratianopolitana";"Occurrence.Nemurellapictetii";"Occurrence.Rhyacophilapraemorsa";"Occurrence.Rhyacophilatorrentium";"Occurrence.Leuctrarosinae";"Occurrence.Rhithrogenagrischuna";"Occurrence.Rhyacophilarectispina";"Occurrence.Drususalpinus";"Occurrence.Isoperlacarbonaria";"Occurrence.Catagapetusnigrans";"Occurrence.Leuctraarmata"
"NWP009Re41";677472;198880;"Other programs";"Reuss";1.05316920805942;19.9459668121564;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.903496858379697;0.0246105473289431;0.932856593545869;0.904941066928157;0.850150686664676;0.0246105473289431;0.0519947182507201;0.920419098758609;0.215340065749553;0.370104570650994;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0625306813460093;0.908368752814821;0.0246105473289431;0.440350145381572;0.049745526114836;0.830736477977684;0.0257940264245874;0.172532184069525;0.0255053713526197;0.132962174368583;0.127999827257689;0.0246105473289431;0.0246105473289431;0.841834003188284;0.495467153583275;0.024722551598964;NA;0.177184868588308;0.938032678665107;0.935061976918741;0.785430938658323;0.0246105473289431;0.0265869085581865;0.404682623585678;0.960560155598832;0.951039366861088;0.0246105473289431;0.0246153174574641;0.0246105473289431;NA;0.0246105473289431;0.97603883223358;0.0246105473289431;0.0246111264228775;0.0246105473289431;0.0264724136710239;0.0246105473289431;NA;0.024659790545684;0.894078331813601;0.024707455943913;0.0389858955213684;NA;NA;NA;0.940171822344068;NA;NA;NA;0.999931306904626;0.761776714244372;NA;NA;0.396690983274373;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0271563126953771;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246256753592482;0.025466375323127;0.0276643057154757;0.0246105473289431;0.0506815902384464;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re42";677472;198880;"Other programs";"Reuss";1.05316920805942;20.344574944139;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.905423876078221;0.0246105473289431;0.930905325931625;0.904696543094575;0.771662946008052;0.0246105473289431;0.0498641877811918;0.923212907284589;0.171089581561057;0.342936197737108;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0632844928211408;0.90807440900946;0.0246105473289431;0.326918585589558;0.038671669300183;0.740798456858109;0.0257493946982982;0.172540910718648;0.0251577247922692;0.132966751367924;0.0800460495859354;0.0246105473289431;0.0246105473289431;0.841839102926317;0.38880168203405;0.0247225617619835;NA;0.177187347695986;0.938035186049183;0.935064350039523;0.717689841849776;0.0246105473289431;0.0265869455518775;0.404706637666444;0.960561203263416;0.950474357521677;0.0246105473289431;0.0246147236608079;0.0246105473289431;NA;0.0246105473289431;0.981673076716256;0.0246105473289431;0.0246108488150381;0.0246105473289431;0.0258469175601;0.0246105473289431;NA;0.0246336384651051;0.894082207386549;0.0246737717304073;0.0340157210944866;NA;NA;NA;0.940174418052105;NA;NA;NA;0.999931325965348;0.761798685904827;NA;NA;0.396714551724685;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0270278913911643;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246206052871999;0.0254231754224612;0.0260942218876378;0.0246105473289431;0.0506823595022804;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re43";677472;198880;"Other programs";"Reuss";1.05316920805942;20.7431830761216;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.906839239502855;0.0246105473289431;0.928984617621939;0.904420607485159;0.657924239336133;0.0246105473289431;0.0478114963613601;0.926283811034986;0.13387852549914;0.316008433209943;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0639634480534306;0.907754646457466;0.0246105473289431;0.234659435784294;0.0322299830738805;0.617015889956945;0.0257111122917386;0.172545291927078;0.0249368875252284;0.132969047857731;0.0531051220826346;0.0246105473289431;0.0246105473289431;0.841841689025683;0.296817736991851;0.0247225667852987;NA;0.177186728931471;0.93803642442563;0.935065522067429;0.636786185914966;0.0246105473289431;0.0265869372046341;0.404718602746349;0.960561721219462;0.949976569948011;0.0246105473289431;0.0246141513051005;0.0246105473289431;NA;0.0246105473289431;0.986746093709797;0.0246105473289431;0.0246106998445496;0.0246105473289431;0.0254148752925454;0.0246105473289431;NA;0.0246209403285499;0.894084117600338;0.0246458657336452;0.0298768159213475;NA;NA;NA;0.940175700042587;NA;NA;NA;0.999931335378737;0.761809632477154;NA;NA;0.396726192003713;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.026919622324089;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246163057833381;0.0253867392928026;0.0253077370240948;0.0246105473289431;0.0506827386354495;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re44";677472;198880;"Other programs";"Reuss";1.05316920805942;21.1417912081042;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.90801875471914;0.0246105473289431;0.927012776234232;0.90407957410659;0.524442732279099;0.0246105473289431;0.0457325131150201;0.929566480915578;0.103542052886956;0.287782532016225;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0644145053333807;0.907366148383476;0.0246105473289431;0.163110864725798;0.0284802538298503;0.470879365345215;0.0256874916833643;0.172547514914491;0.0247929916627125;0.132970211135777;0.0381374165025017;0.0246105473289431;0.0246105473289431;0.841843013461197;0.221187581854566;0.0247225692412003;NA;0.177184053797734;0.938037028679849;0.93506609389609;0.544397219854526;0.0246105473289431;0.0265868990690282;0.404724570348333;0.960561970199439;0.949657689138402;0.0246105473289431;0.0246135647191866;0.0246105473289431;NA;0.0246105473289431;0.991108617277689;0.0246105473289431;0.0246106191034101;0.0246105473289431;0.0251066183801877;0.0246105473289431;NA;0.0246147611938596;0.894085043760464;0.0246285522998242;0.0272991586871428;NA;NA;NA;0.940176325569563;NA;NA;NA;0.999931339947566;0.761815091890726;NA;NA;0.396731871843405;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0268515355943815;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246135746461024;0.0253638121289957;0.0249108657779218;0.0246105473289431;0.0506829193367216;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re45";677472;198880;"Other programs";"Reuss";1.05316920805942;21.5403993400869;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.909140884695688;0.0246105473289431;0.925085099947297;0.90367370396741;0.39479879772306;0.0246105473289431;0.0437302725981882;0.933081654223177;0.078470711831532;0.259889513328544;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0647119017070729;0.906920410430116;0.0246105473289431;0.111289218939953;0.0263778993255775;0.334532168079505;0.0256715399927137;0.172548598519958;0.0247084481565645;0.13297077533525;0.0306354314749864;0.0246105473289431;0.0246105473289431;0.841843645350554;0.163077070157715;0.0247225703550351;NA;0.177179793474807;0.938037301191536;0.935066351715627;0.450808418692712;0.0246105473289431;0.0265868383454624;0.404727418085436;0.960562069208401;0.949446936112359;0.0246105473289431;0.024613020706918;0.0246105473289431;NA;0.0246105473289431;0.99452824193739;0.0246105473289431;0.0246105791589596;0.0246105473289431;0.0249064328299926;0.0246105473289431;NA;0.0246119314888604;0.894085443710243;0.0246172404405101;0.0256109577493847;NA;NA;NA;0.940176607664262;NA;NA;NA;0.999931341906537;0.761817697087881;NA;NA;0.396734433496526;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0268067992398855;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246117153794525;0.0253487325506865;0.0247163250070349;0.0246105473289431;0.0506829890571079;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re46";677472;198880;"Other programs";"Reuss";1.05316920805942;21.9390074720695;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.910311538427977;0.0246105473289431;0.923211782597634;0.90319178657774;0.283499191096076;0.0246105473289431;0.0418201363961428;0.936812200618853;0.057816005157429;0.232797375625273;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0648540850574306;0.906401168627697;0.0246105473289431;0.0750681820363486;0.0252131644259489;0.225025499012527;0.0256629539137152;0.17254910470231;0.024660885379169;0.132971035009076;0.0270386612573577;0.0246105473289431;0.0246105473289431;0.841843900650043;0.120081517296391;0.0247225707965982;NA;0.177174007316713;0.938037407171937;0.935066451889165;0.362754162434872;0.0246105473289431;0.026586756139604;0.404728727267957;0.960562083149619;0.949342578516732;0.0246105473289431;0.0246125306321207;0.0246105473289431;NA;0.0246105473289431;0.996971998829916;0.0246105473289431;0.0246105601299799;0.0246105473289431;0.0247811933927596;0.0246105473289431;NA;0.0246106635395142;0.894085566915719;0.0246114294038197;0.0247424545411243;NA;NA;NA;0.940176717356518;NA;NA;NA;0.999931342479224;0.761818894783354;NA;NA;0.396735429881382;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0267840840105993;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.024610708195132;0.025341052429782;0.0246201797854905;0.0246105473289431;0.050682995403851;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re47";677472;198880;"Other programs";"Reuss";1.05316920805942;22.3376156040521;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.91049860056383;0.0246105473289431;0.922935751264448;0.903114515823486;0.268669020109492;0.0246105473289431;0.0415449982895556;0.937407906977459;0.0549643779019318;0.228889914314543;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0648758738741503;0.90631765936783;0.0246105473289431;0.0706763832345391;0.0250898973215677;0.211471593924321;0.0256616432400006;0.172549149477829;0.0246559889450011;0.132971057433769;0.0267010007521318;0.0246105473289431;0.0246105473289431;0.841843916242028;0.114696617650905;0.0247225708283945;NA;0.177172987791612;0.938037414501461;0.935066458803065;0.350372776593308;0.0246105473289431;0.0265867416867299;0.404728847113123;0.96056207981033;0.949326614439993;0.0246105473289431;0.0246124635911859;0.0246105473289431;NA;0.0246105473289431;0.997261798274172;0.0246105473289431;0.0246105583476197;0.0246105473289431;0.0247673876669207;0.0246105473289431;NA;0.0246105473289431;0.894085569523373;0.0246105473289431;0.0246105473289431;NA;NA;NA;0.940176724940434;NA;NA;NA;0.999931342484637;0.76181900442611;NA;NA;0.396735498813506;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0267806247846568;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0253398820680381;0.0246105473289431;0.0246105473289431;0.0506829922722464;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re48";677472;198880;"Other programs";"Reuss";1.05316920805942;22.7362237360347;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.91049860056383;0.0246105473289431;0.922935751264448;0.903114515823486;0.268669020109492;0.0246105473289431;0.0415449982895556;0.937407906977459;0.0549643779019318;0.228889914314543;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0648758738741503;0.90631765936783;0.0246105473289431;0.0706763832345391;0.0250898973215677;0.211471593924321;0.0256616432400006;0.172549149477829;0.0246559889450011;0.132971057433769;0.0267010007521318;0.0246105473289431;0.0246105473289431;0.841843916242028;0.114696617650905;0.0247225708283945;NA;0.177172987791612;0.938037414501461;0.935066458803065;0.350372776593308;0.0246105473289431;0.0265867416867299;0.404728847113123;0.96056207981033;0.949326614439993;0.0246105473289431;0.0246124635911859;0.0246105473289431;NA;0.0246105473289431;0.997261798274172;0.0246105473289431;0.0246105583476197;0.0246105473289431;0.0247673876669207;0.0246105473289431;NA;0.0246105473289431;0.894085569523373;0.0246105473289431;0.0246105473289431;NA;NA;NA;0.940176724940434;NA;NA;NA;0.999931342484637;0.76181900442611;NA;NA;0.396735498813506;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0267806247846568;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0253398820680381;0.0246105473289431;0.0246105473289431;0.0506829922722464;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re49";677472;198880;"Other programs";"Reuss";1.05316920805942;23.1348318680174;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.91049860056383;0.0246105473289431;0.922935751264448;0.903114515823486;0.268669020109492;0.0246105473289431;0.0415449982895556;0.937407906977459;0.0549643779019318;0.228889914314543;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0648758738741503;0.90631765936783;0.0246105473289431;0.0706763832345391;0.0250898973215677;0.211471593924321;0.0256616432400006;0.172549149477829;0.0246559889450011;0.132971057433769;0.0267010007521318;0.0246105473289431;0.0246105473289431;0.841843916242028;0.114696617650905;0.0247225708283945;NA;0.177172987791612;0.938037414501461;0.935066458803065;0.350372776593308;0.0246105473289431;0.0265867416867299;0.404728847113123;0.96056207981033;0.949326614439993;0.0246105473289431;0.0246124635911859;0.0246105473289431;NA;0.0246105473289431;0.997261798274172;0.0246105473289431;0.0246105583476197;0.0246105473289431;0.0247673876669207;0.0246105473289431;NA;0.0246105473289431;0.894085569523373;0.0246105473289431;0.0246105473289431;NA;NA;NA;0.940176724940434;NA;NA;NA;0.999931342484637;0.76181900442611;NA;NA;0.396735498813506;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0267806247846568;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0253398820680381;0.0246105473289431;0.0246105473289431;0.0506829922722464;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"NWP009Re50";677472;198880;"Other programs";"Reuss";1.05316920805942;23.53344;-4;1;0.3896106;83.4875763875343;0.00442415081859684;0.66851895218188;0.91049860056383;0.0246105473289431;0.922935751264448;0.903114515823486;0.268669020109492;0.0246105473289431;0.0415449982895556;0.937407906977459;0.0549643779019318;0.228889914314543;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0648758738741503;0.90631765936783;0.0246105473289431;0.0706763832345391;0.0250898973215677;0.211471593924321;0.0256616432400006;0.172549149477829;0.0246559889450011;0.132971057433769;0.0267010007521318;0.0246105473289431;0.0246105473289431;0.841843916242028;0.114696617650905;0.0247225708283945;NA;0.177172987791612;0.938037414501461;0.935066458803065;0.350372776593308;0.0246105473289431;0.0265867416867299;0.404728847113123;0.96056207981033;0.949326614439993;0.0246105473289431;0.0246124635911859;0.0246105473289431;NA;0.0246105473289431;0.997261798274172;0.0246105473289431;0.0246105583476197;0.0246105473289431;0.0247673876669207;0.0246105473289431;NA;0.0246105473289431;0.894085569523373;0.0246105473289431;0.0246105473289431;NA;NA;NA;0.940176724940434;NA;NA;NA;0.999931342484637;0.76181900442611;NA;NA;0.396735498813506;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0267806247846568;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0253398820680381;0.0246105473289431;0.0246105473289431;0.0506829922722464;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA
"SynthPoint1904Ti1";2718393;1136942;"SyntheticPoint";"Ticino";0.3254257;4.00164153285125;-2.227721;1;0.0076188;0.4030925;0.003564466;0.5765102;0.0604439777293175;0.0246105473289431;0.934376625329673;0.0820819145393543;0.103103328664392;0.0246105473289431;0.43926091933135;0.0915334207574892;0.385195952996087;0.164735128127732;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;0.0246105473289431;0.0246105473289431;0.68758313891693;0.114028395125282;0.324047753068248;0.0405876516527025;0.0246105473289431;0.0320080206777221;0.0905170835790302;0.0246105473289431;NA;0.0246105473289431;0.0246105473289431;0.894534869346832;0.0779961433890141;0.0665924359011761;0.229845815000384;0.0694992551722526;0.0314042422768452;NA;NA;NA;0.0246105473289431;NA;NA;0.0246105473289431;NA;0.0246121041866045;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;0.0407311885439706;NA;0.924440552464612;NA;0.0246105473289431;NA;NA;0.0286044816514469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;NA;0.0246105473289431;NA;0.208990475050596;NA;0.0246105473289431;0.0246105473289431;0.424300388695233;0.0246105473289431;NA;0.0246105473289431;0.0687421975809648;0.0246105473289431;NA;NA;NA;NA;NA;0.0254046294218294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.239237871358226
"SynthPoint1904Ti2";2718393;1136942;"SyntheticPoint";"Ticino";0.3254257;4.40024966483388;-2.227721;1;0.0076188;0.4030925;0.003564466;0.5765102;0.0595243318015528;0.0246105473289431;0.929966760244718;0.0769182211389748;0.0350379333732729;0.0246105473289431;0.518688633040575;0.117450860512699;0.491872356923716;0.0468519972749473;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;0.0246105473289431;0.0246105473289431;0.841098361457691;0.233364493107856;0.365198219226976;0.0403891781907468;0.0246105473289431;0.0254114307566182;0.0246113759045202;0.0246105473289431;NA;0.0246105473289431;0.0246105473289431;0.905783872430558;0.0764209947213623;0.0644025270326964;0.0323015847450431;0.0677417343876903;0.0319755763236063;NA;NA;NA;0.0246105473289431;NA;NA;0.0246105473289431;NA;0.0246120656203734;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;0.0699701428808693;NA;0.927389754858412;NA;0.0246105473289431;NA;NA;0.0278379171772355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;NA;0.0246105473289431;NA;0.414210099297798;NA;0.0246105473289431;0.0246105473289431;0.743770426304536;0.0246105473289431;NA;0.0246105473289431;0.0667937478854339;0.0246105473289431;NA;NA;NA;NA;NA;0.0247356535922074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.474174159643512
"SynthPoint1904Ti3";2718393;1136942;"SyntheticPoint";"Ticino";0.3254257;4.7988577968165;-2.227721;1;0.0076188;0.4030925;0.003564466;0.5765102;0.0586632576103834;0.0246105473289431;0.925587964799276;0.0551009022882953;0.0246851817629488;0.0246105473289431;0.596028108088217;0.148344281248573;0.580726028355466;0.0247965371847052;0.0246105473289431;0.0246105473289431;0.0246105473289431;NA;0.0246105473289431;0.0246105473289431;0.896006657514937;0.429568819329537;0.412279350197044;0.0275232127766984;0.0246105473289431;0.0246128855498337;0.0246105473295281;0.0246105473289431;NA;0.0246105473289431;0.0246105473289431;0.909484831420423;0.0749063605161039;0.0612096770293599;0.0246297264221467;0.0650182515392805;0.032549570398663;NA;NA;NA;0.0246105473289431;NA;NA;0.0246105473289431;NA;0.0246111130688671;0.0246105473289431;0.0246105473289431;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;0.132068825476672;NA;0.928400327530028;NA;0.0246105473289431;NA;NA;0.0271649328127499;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;NA;0.0246105473289431;NA;0.668796367981137;NA;0.0246105473289431;0.0246105473289431;0.888639734732428;0.0246105473289431;NA;0.0246105473289431;0.0638565740013481;0.0246105473289431;NA;NA;NA;NA;NA;0.0246293135701328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0246105473289431;NA;NA;NA;NA;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.721260563880634
